date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-09-01,14.3,14.99,14.53,14.22,80832.67,0.24,1.68,14.246,14.052,13.883,55518.15,52036.47,49199.89,3.03
2016-08-31,14.08,14.4,14.29,14.05,44995.86,0.11,0.78,14.102,13.994,13.823,49761.22,50121.18,46530.61,1.69
2016-08-30,14.34,14.38,14.18,14.09,46906.29,-0.15,-1.05,14.044,13.936,13.764,52717.03,55095.37,46179.76,1.76
2016-08-29,13.95,14.33,14.33,13.9,56220.87,0.43,3.09,13.964,13.931,13.709,50627.32,56377.02,46894.74,2.11
2016-08-26,13.81,14.18,13.9,13.78,48635.08,0.09,0.65,13.864,13.901,13.64,50022.54,56640.78,46266.49,1.83
2016-08-25,13.9,13.98,13.81,13.47,52047.99,-0.19,-1.36,13.858,13.875,13.615,48554.78,56166.37,46302.34,1.95
2016-08-24,13.77,14.23,14.0,13.68,59774.91,0.22,1.6,13.886,13.833,13.626,50481.14,52975.41,45320.28,2.24
2016-08-23,13.83,14.01,13.78,13.52,36457.73,-0.05,-0.36,13.828,13.788,13.62,57473.71,49005.32,44809.2,1.37
2016-08-22,13.93,14.26,13.83,13.77,53196.97,-0.04,-0.29,13.898,13.776,13.669,62126.73,48148.22,44532.72,2.0
2016-08-19,14.01,14.01,13.87,13.75,41296.28,-0.08,-0.57,13.938,13.76,13.69,63259.03,46846.52,43342.94,1.55
2016-08-18,13.72,14.09,13.95,13.6,61679.79,0.24,1.75,13.892,13.714,13.718,63777.96,46363.31,42766.52,2.32
2016-08-17,14.1,14.12,13.71,13.6,94737.77,-0.42,-2.97,13.78,13.651,13.752,55469.68,42940.05,42936.77,3.56
2016-08-16,14.04,14.25,14.13,13.9,59722.83,0.1,0.71,13.748,13.592,13.811,40536.92,37264.16,39779.12,2.24
2016-08-15,13.61,14.13,14.03,13.6,58858.46,0.39,2.86,13.654,13.487,13.86,34169.72,37412.46,39366.3,2.21
2016-08-12,13.4,13.78,13.64,13.26,43890.96,0.25,1.87,13.582,13.378,13.907,30434.02,35892.2,39482.63,1.65
2016-08-11,13.55,13.62,13.39,13.3,20138.4,-0.16,-1.18,13.536,13.354,13.967,28948.66,36438.31,42619.43,0.76
2016-08-10,13.6,13.77,13.55,13.48,20073.96,-0.11,-0.81,13.522,13.419,14.008,30410.41,37665.15,43609.85,0.75
2016-08-09,13.61,13.79,13.66,13.48,27886.81,-0.01,-0.07,13.436,13.452,14.036,33991.39,40613.08,46578.04,1.05
2016-08-08,13.35,13.81,13.67,13.15,40179.96,0.26,1.94,13.32,13.561,14.051,40655.21,40917.21,48014.28,1.51
2016-08-05,13.25,13.64,13.41,13.2,36464.19,0.09,0.68,13.174,13.619,14.07,41350.38,39839.36,50981.39,1.37
2016-08-04,13.11,13.38,13.32,13.02,27447.11,0.2,1.52,13.172,13.722,14.073,43927.95,39169.73,52944.42,1.03
2016-08-03,13.08,13.25,13.12,12.84,37978.88,0.04,0.31,13.316,13.853,14.06,44919.89,42933.5,53151.66,1.43
2016-08-02,13.0,13.2,13.08,12.75,61205.91,0.14,1.08,13.468,14.03,14.059,47234.77,42294.08,53662.55,2.3
2016-08-01,13.5,13.5,12.94,12.86,43655.81,-0.46,-3.43,13.802,14.232,14.073,41179.21,41320.14,54039.26,1.64
2016-07-29,14.06,14.37,13.4,13.1,49352.04,-0.64,-4.56,14.064,14.435,14.071,38328.34,43073.07,53492.1,1.85
2016-07-28,13.89,14.19,14.04,13.77,32406.79,0.16,1.15,14.272,14.58,14.038,34411.51,48800.55,52150.52,1.22
2016-07-27,14.75,14.75,13.88,13.61,49553.31,-0.87,-5.9,14.39,14.597,13.978,40947.11,49554.55,52429.17,1.86
2016-07-26,14.25,14.79,14.75,14.25,30928.12,0.5,3.51,14.592,14.619,13.939,37353.39,52543.0,51970.04,1.16
2016-07-25,14.33,14.54,14.25,14.21,29401.43,-0.19,-1.32,14.662,14.54,13.854,41461.07,55111.34,53012.36,1.1
2016-07-22,14.6,14.72,14.44,14.33,29767.89,-0.19,-1.3,14.806,14.52,13.792,47817.79,62123.42,54593.54,1.12
2016-07-21,14.81,14.88,14.63,14.43,65084.79,-0.26,-1.75,14.888,14.424,13.713,63189.6,66719.12,56590.67,2.44
2016-07-20,15.12,15.2,14.89,14.82,31584.7,-0.21,-1.39,14.804,14.267,13.599,58161.98,63369.83,54727.85,1.19
2016-07-19,14.77,15.24,15.1,14.64,51466.53,0.13,0.87,14.646,14.088,13.485,67732.61,65031.01,54625.91,1.93
2016-07-18,14.62,15.26,14.97,14.59,61185.06,0.12,0.81,14.418,13.913,13.347,68761.61,66758.37,54658.16,2.3
2016-07-15,14.49,15.26,14.85,14.45,106626.93,0.64,4.5,14.234,13.706,13.233,76429.04,63911.13,55592.71,4.0
2016-07-14,14.04,14.4,14.21,13.8,39946.69,0.11,0.78,13.96,13.496,13.128,70248.64,55500.49,54308.58,1.5
2016-07-13,14.06,14.88,14.1,14.04,79437.82,0.14,1.0,13.73,13.358,13.069,68577.67,55303.79,55387.68,2.98
2016-07-12,14.0,14.17,13.96,13.53,56611.55,-0.09,-0.64,13.53,13.258,13.017,62329.42,51397.09,56780.46,2.12
2016-07-11,13.4,14.2,14.05,13.4,99522.23,0.57,4.23,13.408,13.167,12.926,64755.13,50913.38,57110.33,3.74
2016-07-08,13.0,13.57,13.48,12.96,75724.9,0.42,3.22,13.178,13.064,12.842,51393.21,47063.66,56411.76,2.84
2016-07-07,13.09,13.18,13.06,12.9,31591.86,-0.04,-0.3,13.032,13.001,12.815,40752.33,46462.22,60172.14,1.15
2016-07-06,13.29,13.39,13.1,12.99,48196.57,-0.25,-1.87,12.986,12.931,12.807,42029.9,46085.88,66935.69,1.76
2016-07-05,12.92,13.4,13.35,12.82,68740.09,0.45,3.49,12.986,12.882,12.738,40464.75,44220.81,66723.1,2.51
2016-07-04,12.69,12.96,12.9,12.54,32712.64,0.15,1.18,12.926,12.781,12.651,37071.63,42557.94,64896.74,1.2
2016-07-01,12.87,13.0,12.75,12.73,22520.51,-0.08,-0.62,12.95,12.76,12.591,42734.1,47274.3,64583.7,0.82
2016-06-30,13.03,13.09,12.83,12.68,37979.71,-0.27,-2.06,12.97,12.76,12.532,52172.1,53116.67,65924.61,1.39
2016-06-29,13.18,13.2,13.1,12.95,40370.82,0.05,0.38,12.876,12.779,12.466,50141.85,55471.57,66524.0,1.47
2016-06-28,13.03,13.17,13.05,12.76,51774.46,0.03,0.23,12.778,12.775,12.365,47976.87,62163.83,65569.24,1.89
2016-06-27,12.71,13.17,13.02,12.68,61024.99,0.17,1.32,12.636,12.685,12.267,48044.26,63307.27,63685.56,2.23
2016-06-24,12.44,12.96,12.85,12.06,69710.53,0.49,3.96,12.57,12.62,12.17,51814.5,65759.87,61776.24,2.54
2016-06-23,12.51,12.64,12.36,12.24,27828.47,-0.25,-1.98,12.55,12.628,12.078,54061.23,73882.06,59401.18,1.02
2016-06-22,12.31,12.75,12.61,12.2,29545.91,0.27,2.19,12.682,12.682,12.015,60801.28,87785.49,59719.85,1.08
2016-06-21,12.59,12.92,12.34,12.25,52111.38,-0.35,-2.76,12.772,12.594,11.936,76350.79,89225.4,59494.74,1.9
2016-06-20,12.45,12.78,12.69,12.0,79876.2,-0.06,-0.47,12.734,12.521,11.859,78570.29,87235.53,57978.36,2.91
2016-06-17,13.0,13.55,12.75,12.5,80944.21,-0.27,-2.07,12.67,12.422,11.749,79705.23,81893.1,55294.64,2.95
2016-06-16,13.03,13.08,13.02,12.7,61528.69,-0.04,-0.31,12.706,12.304,11.63,93702.88,78732.56,53075.94,2.24
2016-06-15,12.01,13.24,13.06,12.01,107293.47,0.91,7.49,12.682,12.152,11.53,114769.71,77576.44,51170.63,3.91
2016-06-14,12.37,12.64,12.15,11.98,63208.89,-0.22,-1.78,12.416,11.954,11.43,102100.0,68974.64,47172.27,2.31
2016-06-13,12.71,12.85,12.37,12.37,85550.91,-0.56,-4.33,12.308,11.848,11.359,95900.77,64063.84,45262.53,3.12
2016-06-08,12.72,13.15,12.93,12.3,150932.45,0.03,0.23,12.174,11.72,11.28,84080.97,57792.62,43839.86,5.51
2016-06-07,11.8,12.9,12.9,11.8,166862.81,1.17,9.97,11.902,11.527,11.19,63762.24,44920.3,38933.83,6.09
2016-06-06,11.6,11.73,11.73,11.51,43944.95,0.12,1.03,11.622,11.348,11.109,40383.17,31654.21,33158.74,1.6
2016-06-03,11.74,11.74,11.61,11.5,32212.72,-0.09,-0.77,11.492,11.277,11.108,35849.29,29764.09,33957.3,1.18
2016-06-02,11.51,11.74,11.7,11.47,26451.9,0.13,1.12,11.388,11.196,11.146,32226.91,28721.19,36863.01,0.97
2016-06-01,11.5,11.79,11.57,11.43,49338.82,0.07,0.61,11.266,11.075,11.232,31504.28,28696.18,38058.32,1.8
2016-05-31,11.11,11.5,11.5,11.08,49967.47,0.42,3.79,11.152,10.955,11.332,26078.36,27419.31,39785.9,1.82
2016-05-30,11.07,11.29,11.08,10.9,21275.53,-0.01,-0.09,11.074,10.908,11.429,22925.24,24764.82,40484.91,0.78
2016-05-27,11.0,11.19,11.09,11.0,14100.85,0.0,0.0,11.062,10.906,11.533,23678.88,25369.9,41607.59,0.51
2016-05-26,10.96,11.12,11.09,10.72,22838.72,0.09,0.82,11.004,10.869,11.626,25215.46,26461.23,43725.93,0.83
2016-05-25,11.13,11.29,11.0,10.93,22209.21,-0.11,-0.99,10.884,10.84,11.736,25888.09,29887.1,45580.93,0.81
2016-05-24,11.04,11.37,11.11,11.02,34201.9,0.09,0.82,10.758,10.852,11.861,28760.27,32947.35,47664.58,1.25
2016-05-23,10.81,11.15,11.02,10.8,25043.74,0.22,2.04,10.742,10.869,11.979,26604.39,34663.27,50553.44,0.91
2016-05-20,10.48,10.85,10.8,10.3,21783.74,0.31,2.96,10.75,10.938,12.085,27060.92,38150.51,53598.67,0.79
2016-05-19,10.44,10.68,10.49,10.2,26201.85,0.12,1.16,10.734,11.096,12.176,27706.99,45004.84,57904.51,0.96
2016-05-18,10.85,10.95,10.37,10.25,36570.11,-0.66,-5.98,10.796,11.389,12.286,33886.1,47420.47,63508.16,1.33
2016-05-17,11.03,11.17,11.03,10.86,23422.51,-0.03,-0.27,10.946,11.708,12.407,37134.44,52152.48,66204.19,0.85
2016-05-16,10.94,11.09,11.06,10.6,27326.39,0.34,3.17,10.996,11.95,12.508,42722.14,56205.01,69876.04,1.0
2016-05-13,10.7,10.99,10.72,10.6,25014.11,-0.08,-0.74,11.126,12.159,12.614,49240.1,57845.27,73461.54,0.91
2016-05-12,10.81,10.85,10.8,10.01,57097.39,-0.32,-2.88,11.458,12.382,12.745,62302.68,60990.63,79828.85,2.08
2016-05-11,11.41,11.5,11.12,10.95,52811.78,-0.16,-1.42,11.982,12.632,12.821,60954.83,61274.77,82282.58,1.93
2016-05-10,11.85,11.85,11.28,11.12,51361.04,-0.43,-3.67,12.47,12.87,12.882,67170.53,62381.81,84261.53,1.87
2016-05-09,12.02,12.3,11.71,11.71,59916.2,-0.67,-5.41,12.904,13.089,12.922,69687.88,66443.62,86336.07,2.19
2016-05-06,13.33,13.5,12.38,12.35,90326.99,-1.04,-7.75,13.192,13.231,12.909,66450.43,69046.82,86405.56,3.3
2016-05-05,13.3,13.69,13.42,13.3,50358.15,-0.14,-1.03,13.306,13.255,12.87,59678.57,70804.19,85783.54,1.84
2016-05-04,13.42,13.84,13.56,13.36,83890.25,0.11,0.82,13.282,13.182,12.783,61594.71,79595.86,86828.52,3.06
2016-05-03,13.15,13.54,13.45,13.05,63947.82,0.3,2.28,13.27,13.105,12.684,57593.09,80255.89,87463.28,2.33
2016-04-29,12.8,13.36,13.15,12.8,43728.96,0.2,1.54,13.274,13.065,12.565,63199.35,83547.06,86904.87,1.6
2016-04-28,13.08,13.28,12.95,12.68,56467.69,-0.35,-2.63,13.27,13.068,12.468,71643.21,89077.81,88268.66,2.06
2016-04-27,13.4,13.71,13.3,13.22,59938.82,-0.2,-1.48,13.204,13.107,12.377,81929.81,98667.08,88822.25,2.19
2016-04-26,13.42,13.66,13.5,13.16,63882.18,0.03,0.22,13.082,13.01,12.248,97597.01,103290.39,88550.95,2.33
2016-04-25,12.83,13.77,13.47,12.71,91979.11,0.34,2.59,12.94,12.894,12.123,102918.69,106141.26,89120.61,3.36
2016-04-22,12.58,13.25,13.13,12.58,85948.26,0.51,4.04,12.856,12.754,12.016,103894.76,106228.53,89092.66,3.14
2016-04-21,12.56,13.28,12.62,12.48,107900.67,-0.07,-0.55,12.866,12.586,11.909,106512.41,103764.31,89779.6,3.94
2016-04-20,12.93,13.36,12.69,12.01,138274.83,-0.1,-0.78,13.01,12.484,11.826,115404.35,100762.88,87281.8,5.04
2016-04-19,13.25,13.28,12.79,12.69,90490.57,-0.26,-1.99,12.938,12.383,11.741,108983.77,94061.19,84371.69,3.3
2016-04-18,13.54,13.54,13.05,12.9,96859.49,-0.13,-0.99,12.848,12.262,11.646,109363.82,94670.67,85021.05,3.53
2016-04-15,13.3,13.3,13.18,12.91,99036.47,-0.16,-1.2,12.652,12.065,11.531,108562.3,90262.67,85960.24,3.61
2016-04-14,12.4,13.34,13.34,12.31,152360.41,1.01,8.19,12.306,11.868,11.398,101016.21,87459.51,84138.23,5.56
2016-04-13,12.45,12.58,12.33,12.17,106171.91,-0.01,-0.08,11.958,11.646,11.24,86121.41,78977.42,79499.06,3.87
2016-04-12,11.91,12.45,12.34,11.91,92390.84,0.27,2.24,11.828,11.485,11.126,79138.61,73811.5,75717.3,3.37
2016-04-11,11.75,12.37,12.07,11.56,92851.86,0.62,5.42,11.676,11.352,11.012,79977.51,72099.97,73112.11,3.39
2016-04-08,11.5,11.58,11.45,11.27,61306.01,-0.15,-1.29,11.478,11.278,10.897,71963.05,71956.79,69507.66,2.24
2016-04-07,11.8,11.96,11.6,11.48,77886.43,-0.08,-0.69,11.43,11.231,10.812,73902.81,75794.89,67724.48,2.84
2016-04-06,11.48,11.75,11.68,11.39,71257.91,0.1,0.86,11.334,11.168,10.73,71833.44,73800.72,65158.42,2.6
2016-04-05,11.05,11.65,11.58,11.05,96585.32,0.5,4.51,11.142,11.098,10.652,68484.39,74682.19,64242.55,3.52
2016-04-01,11.13,11.29,11.08,10.82,52779.56,-0.13,-1.16,11.028,11.03,10.578,64222.43,75371.44,61136.05,1.93
2016-03-31,11.18,11.44,11.21,11.12,71004.84,0.09,0.81,11.078,10.997,10.517,71950.53,81657.82,61928.79,2.59
2016-03-30,10.82,11.14,11.12,10.77,67539.56,0.4,3.73,11.032,10.928,10.481,77686.96,80816.95,62870.83,2.46
2016-03-29,11.01,11.08,10.72,10.55,54512.69,-0.29,-2.63,11.002,10.833,10.451,75768.0,80020.7,63873.94,1.99
2016-03-28,11.32,11.45,11.01,10.98,75275.52,-0.32,-2.82,11.054,10.767,10.407,80879.99,77623.09,63691.18,2.75
2016-03-25,10.93,11.46,11.33,10.86,91420.02,0.35,3.19,11.032,10.672,10.328,86520.45,74124.25,62650.33,3.34
2016-03-24,10.97,11.29,10.98,10.71,99687.01,0.01,0.09,10.916,10.515,10.263,91365.1,67058.53,60659.26,3.64
2016-03-23,10.88,11.08,10.97,10.79,57944.76,-0.01,-0.09,10.824,10.392,10.215,83946.94,59654.07,59240.57,2.11
2016-03-22,10.78,11.06,10.98,10.68,80072.64,0.08,0.73,10.664,10.292,10.224,84273.4,56516.12,59397.16,2.92
2016-03-21,10.83,11.08,10.9,10.72,103477.84,0.15,1.4,10.48,10.205,10.236,74366.2,53802.91,58312.19,3.78
2016-03-18,10.55,10.98,10.75,10.45,115643.27,0.23,2.19,10.312,10.125,10.263,61728.05,46900.66,56743.18,4.22
2016-03-17,10.19,10.78,10.52,10.07,62596.2,0.35,3.44,10.114,10.037,10.285,42751.95,42199.76,57145.75,2.28
2016-03-16,10.26,10.52,10.17,10.14,59577.04,0.11,1.09,9.96,10.033,10.334,35361.2,44924.72,61980.96,2.17
2016-03-15,10.02,10.25,10.06,10.0,30536.64,0.0,0.0,9.92,10.068,10.348,28758.85,47727.18,61205.84,1.11
2016-03-14,9.87,10.22,10.06,9.85,40287.09,0.3,3.07,9.93,10.046,10.362,33239.63,49759.26,61708.46,1.47
2016-03-11,9.66,9.82,9.76,9.61,20762.8,0.01,0.1,9.938,9.983,10.352,32073.28,51176.41,60626.96,0.76
2016-03-10,9.89,10.08,9.75,9.71,25642.44,-0.22,-2.21,9.96,10.01,10.363,41647.57,54259.99,60953.91,0.94
2016-03-09,9.81,10.09,9.97,9.73,26565.27,-0.14,-1.39,10.106,10.038,10.382,54488.23,58827.06,61649.21,0.97
2016-03-08,10.11,10.19,10.11,9.64,52940.53,0.01,0.1,10.216,10.155,10.387,66695.52,62278.19,62254.46,1.93
2016-03-07,9.8,10.18,10.1,9.8,34455.36,0.23,2.33,10.162,10.266,10.372,66278.9,62821.48,61204.01,1.26
2016-03-04,10.4,10.4,9.87,9.75,68634.24,-0.61,-5.82,10.028,10.401,10.336,70279.54,66585.71,60804.36,2.5
2016-03-03,10.49,10.65,10.48,10.38,89845.74,-0.04,-0.38,10.06,10.533,10.313,66872.41,72091.74,58737.46,3.28
2016-03-02,9.8,10.57,10.52,9.71,87601.72,0.68,6.91,9.97,10.635,10.243,63165.9,79037.21,55657.74,3.2
2016-03-01,9.48,9.98,9.84,9.43,50857.44,0.41,4.35,10.094,10.628,10.186,57860.86,74684.49,53679.68,1.86
2016-02-29,10.06,10.3,9.43,9.21,54458.58,-0.6,-5.98,10.37,10.677,10.165,59364.06,73657.65,54324.63,1.99
2016-02-26,10.03,10.26,10.03,9.66,51598.55,0.0,0.0,10.774,10.72,10.204,62891.87,70077.51,53075.55,1.88
2016-02-25,11.1,11.1,10.03,10.03,71313.21,-1.11,-9.96,11.006,10.715,10.208,77311.07,67647.84,52335.18,2.6
2016-02-24,11.3,11.46,11.14,10.87,61076.51,-0.08,-0.71,11.3,10.726,10.205,94908.52,64471.37,51841.49,2.23
2016-02-23,11.43,11.47,11.22,11.1,58373.43,-0.23,-2.01,11.162,10.618,10.17,91508.12,62230.73,51430.13,2.13
2016-02-22,11.39,11.49,11.45,11.2,72097.63,0.26,2.32,10.984,10.477,10.144,87951.24,59586.54,51189.24,2.63
2016-02-19,11.18,11.45,11.19,11.09,123694.55,-0.31,-2.7,10.666,10.271,10.09,77263.15,55023.02,49509.01,4.51
2016-02-18,10.85,11.5,11.5,10.65,159300.48,1.05,10.05,10.424,10.093,10.039,57984.62,45383.18,45704.68,5.81
2016-02-17,10.26,10.54,10.45,10.16,44074.53,0.12,1.16,10.152,9.851,9.983,34034.21,32278.26,40458.27,1.61
2016-02-16,10.03,10.33,10.33,9.98,40589.03,0.47,4.77,10.074,9.744,9.96,32953.34,32674.88,40775.41,1.48
2016-02-15,9.6,9.95,9.86,9.54,18657.15,-0.12,-1.2,9.97,9.652,9.974,31221.83,34991.61,41524.64,0.68
2016-02-05,10.14,10.36,9.98,9.98,27301.89,-0.16,-1.58,9.876,9.688,10.01,32782.89,36073.59,44686.13,1.0
2016-02-04,10.07,10.25,10.14,10.01,39548.45,0.08,0.8,9.762,9.701,10.099,32781.75,37022.52,47776.43,1.44
2016-02-03,9.82,10.13,10.06,9.63,38670.19,0.25,2.55,9.55,9.684,10.188,30522.32,39211.61,46828.51,1.41
2016-02-02,9.4,9.84,9.81,9.26,31931.49,0.42,4.47,9.414,9.721,10.348,32396.41,40629.53,48450.01,1.17
2016-02-01,9.42,9.53,9.39,9.3,26462.43,-0.02,-0.21,9.334,9.81,10.497,38761.38,42791.94,52869.71,0.97
2016-01-29,9.13,9.55,9.41,9.13,27296.19,0.33,3.63,9.5,9.909,10.712,39364.28,43995.01,55661.88,1.0
2016-01-28,9.04,9.4,9.08,9.02,28251.28,-0.3,-3.2,9.64,9.984,11.002,41263.28,46026.18,58058.79,1.03
2016-01-27,9.41,9.59,9.38,9.0,48040.67,-0.03,-0.32,9.818,10.114,11.316,47900.9,48638.27,60113.97,1.75
2016-01-26,10.08,10.1,9.41,9.25,63756.33,-0.81,-7.93,10.028,10.176,11.602,48862.64,48875.94,60941.55,2.33
2016-01-25,10.17,10.37,10.22,10.14,29476.93,0.11,1.09,10.286,10.296,11.874,46822.5,48057.66,63305.91,1.08
2016-01-22,10.07,10.21,10.11,9.89,36791.2,0.14,1.4,10.318,10.332,12.137,48625.74,53298.67,65559.21,1.34
2016-01-21,10.29,10.48,9.97,9.95,61439.39,-0.46,-4.41,10.328,10.496,12.4,50789.08,58530.34,69344.48,2.24
2016-01-20,10.56,10.85,10.43,10.42,52849.35,-0.27,-2.52,10.41,10.692,12.695,49375.63,54445.41,75642.83,1.93
2016-01-19,10.29,10.74,10.7,10.15,53555.64,0.32,3.08,10.324,10.974,12.949,48889.23,56270.49,78514.67,1.95
2016-01-18,9.85,10.58,10.38,9.8,38493.12,0.22,2.17,10.306,11.184,13.188,49292.83,62947.47,84705.7,1.4
2016-01-15,10.31,10.48,10.16,10.11,47607.89,-0.22,-2.12,10.346,11.515,13.404,57971.6,67328.75,86677.37,1.74
2016-01-14,9.53,10.44,10.38,9.53,54372.17,0.38,3.8,10.664,12.02,13.639,66271.61,70091.4,89440.01,1.98
2016-01-13,10.66,10.8,10.0,10.0,50417.35,-0.61,-5.75,10.974,12.517,13.85,59515.18,71589.67,90536.48,1.84
2016-01-12,10.4,10.81,10.61,10.01,55573.6,0.03,0.28,11.624,13.027,14.073,63651.75,73007.15,91967.33,2.03
2016-01-11,11.48,11.48,10.58,10.58,81886.97,-1.17,-9.96,12.062,13.451,14.249,76602.12,78554.16,91859.78,2.99
2016-01-08,12.25,12.25,11.75,11.0,89107.97,-0.18,-1.51,12.684,13.942,14.42,76685.9,77819.74,91021.12,3.25
2016-01-07,13.0,13.0,11.93,11.93,20590.0,-1.32,-9.96,13.376,14.304,14.528,73911.2,80158.62,90302.39,0.75
2016-01-06,12.9,13.35,13.25,12.8,71100.2,0.45,3.52,14.06,14.697,14.623,83664.16,96840.25,93322.49,2.59
2016-01-05,12.7,13.52,12.8,12.34,120325.45,-0.89,-6.5,14.43,14.923,14.677,82362.56,100758.85,95006.76,4.39
2016-01-04,15.15,15.17,13.69,13.69,82305.89,-1.52,-9.99,14.84,15.191,14.787,80506.21,106463.92,94984.98,3.0
2015-12-31,15.38,15.75,15.21,15.2,75234.44,-0.14,-0.91,15.2,15.292,14.807,78953.59,106026.0,94421.18,2.74
2015-12-30,15.11,15.5,15.35,15.11,69354.84,0.25,1.66,15.232,15.258,14.748,86406.04,108788.62,93729.88,2.53
2015-12-29,14.84,15.18,15.1,14.76,64592.17,0.25,1.68,15.334,15.183,14.665,110016.34,109483.3,93756.14,2.36
2015-12-28,15.57,15.67,14.85,14.79,111043.7,-0.64,-4.13,15.416,15.119,14.614,119155.15,110927.5,95930.28,4.05
2015-12-25,15.29,15.81,15.49,15.29,74542.78,0.12,0.78,15.542,15.046,14.56,132421.64,105165.4,96661.71,2.72
2015-12-24,15.68,16.0,15.37,15.2,112496.71,-0.49,-3.09,15.384,14.897,14.485,133098.41,104222.49,101747.78,4.1
2015-12-23,15.57,16.67,15.86,15.32,187406.36,0.35,2.26,15.284,14.751,14.493,131171.2,100446.17,103311.64,6.84
2015-12-22,15.56,15.68,15.51,15.15,110286.19,0.03,0.19,15.032,14.549,14.509,108950.25,89804.72,102647.78,4.02
2015-12-21,14.87,15.77,15.48,14.85,177376.16,0.78,5.31,14.822,14.431,14.537,102699.86,89254.67,105618.75,6.47
2015-12-18,14.85,14.96,14.7,14.53,77926.61,-0.17,-1.14,14.55,14.382,14.538,77909.17,83506.03,103308.79,2.84
2015-12-17,14.76,14.96,14.87,14.65,102860.7,0.27,1.85,14.41,14.321,14.59,75346.57,82816.36,106465.5,3.75
2015-12-16,14.46,14.79,14.6,14.37,76301.58,0.14,0.97,14.218,14.238,14.634,69721.13,78671.14,111857.12,2.78
2015-12-15,14.16,14.82,14.46,14.16,79034.23,0.34,2.41,14.066,14.147,14.7,70659.18,78028.99,119136.25,2.88
2015-12-14,13.86,14.18,14.12,13.63,53422.73,0.12,0.86,14.04,14.108,14.798,75809.48,80933.06,131017.01,1.95
2015-12-11,14.04,14.44,14.0,14.0,65113.62,0.09,0.65,14.214,14.074,14.925,89102.89,88158.01,143980.14,2.38
2015-12-10,13.82,14.35,13.91,13.72,74733.49,0.07,0.51,14.232,14.072,15.031,90286.15,99273.07,156823.49,2.73
2015-12-09,14.04,14.26,13.84,13.71,80991.85,-0.49,-3.42,14.258,14.234,15.105,87621.15,106177.12,164045.13,2.95
2015-12-08,15.02,15.02,14.33,14.32,104785.69,-0.66,-4.4,14.228,14.469,15.194,85398.79,115490.85,170388.97,3.82
2015-12-07,14.18,15.2,14.99,14.1,119889.78,0.9,6.39,14.176,14.642,15.22,86056.64,121982.83,172410.81,4.37
2015-12-04,13.9,14.3,14.09,13.8,71029.92,0.05,0.36,13.934,14.693,15.226,87213.13,123111.55,176243.49,2.59
2015-12-03,13.68,14.21,14.04,13.68,61408.49,0.35,2.56,13.912,14.859,15.256,108260.0,130114.63,179336.95,2.24
2015-12-02,14.04,14.19,13.69,13.13,69880.05,-0.38,-2.7,14.21,15.03,15.268,124733.09,145043.11,182920.05,2.55
2015-12-01,13.6,14.5,14.07,13.4,108074.95,0.29,2.1,14.71,15.253,15.3,145582.91,160243.51,185196.61,3.94
2015-11-30,13.86,14.11,13.78,12.6,125672.22,-0.2,-1.43,15.108,15.488,15.28,157909.02,181100.96,184455.21,4.58
2015-11-27,15.2,15.4,13.98,13.98,176264.3,-1.55,-9.98,15.452,15.776,15.285,159009.97,199802.28,184133.41,6.43
