date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2015-12-10,6.36,6.4,6.21,6.19,106139.26,-0.13,-2.05,6.378,6.377,6.777,156492.01,164529.18,244056.39,1.27
2015-12-09,6.46,6.46,6.35,6.3,147869.31,-0.18,-2.76,6.426,6.452,6.837,165018.69,172841.21,260206.95,1.77
2015-12-08,6.39,6.63,6.52,6.26,271259.69,0.07,1.08,6.43,6.524,6.886,162567.05,176586.09,268357.38,3.25
2015-12-07,6.37,6.47,6.45,6.32,131442.41,0.09,1.42,6.408,6.57,6.928,140124.4,166320.99,277320.52,1.58
2015-12-04,6.43,6.45,6.36,6.33,125749.36,-0.11,-1.7,6.382,6.627,6.97,149106.89,186945.54,296179.01,1.51
2015-12-03,6.33,6.47,6.45,6.33,148772.67,0.09,1.42,6.376,6.714,7.024,172566.35,208598.21,324591.72,1.78
2015-12-02,6.43,6.46,6.37,6.16,135611.14,-0.03,-0.47,6.478,6.792,7.08,180663.72,224809.05,365168.89,1.63
2015-12-01,6.36,6.43,6.41,6.27,159046.41,0.09,1.42,6.618,6.86,7.143,190605.13,239581.71,402917.13,1.91
2015-11-30,6.3,6.4,6.32,6.01,176354.88,-0.01,-0.16,6.732,6.947,7.181,192517.58,265353.23,424324.18,2.12
2015-11-27,6.92,6.94,6.33,6.27,243046.66,-0.63,-9.05,6.872,7.052,7.23,224784.2,286218.19,473049.27,2.91
2015-11-26,7.07,7.1,6.96,6.94,189259.52,-0.1,-1.42,7.052,7.177,7.269,244630.08,323583.6,482815.75,2.27
2015-11-25,7.0,7.12,7.07,6.99,185318.2,0.09,1.29,7.106,7.222,7.245,268954.37,347572.69,486137.56,2.22
2015-11-24,7.0,7.0,6.98,6.88,168608.66,-0.04,-0.57,7.102,7.248,7.205,288558.29,360128.66,491246.09,2.02
2015-11-23,7.22,7.26,7.02,6.99,337687.94,-0.21,-2.9,7.162,7.286,7.186,338188.88,388320.04,506454.53,4.05
2015-11-20,7.3,7.36,7.23,7.17,342276.06,0.0,0.0,7.232,7.312,7.165,347652.19,405412.48,511922.08,4.11
2015-11-19,7.0,7.27,7.23,6.86,310881.0,0.19,2.7,7.302,7.334,7.118,402537.13,440585.22,513598.54,3.73
2015-11-18,7.3,7.33,7.05,7.01,283337.78,-0.24,-3.29,7.338,7.367,7.06,426191.0,505528.74,511629.32,3.4
2015-11-17,7.42,7.57,7.28,7.26,416761.62,-0.08,-1.09,7.394,7.425,6.995,431699.04,566252.55,518246.15,5.0
2015-11-16,7.43,7.47,7.37,7.15,385004.5,-0.23,-3.03,7.41,7.414,6.943,438451.21,583295.12,511591.52,4.62
2015-11-13,7.33,7.77,7.58,7.29,616700.75,0.17,2.29,7.392,7.407,6.888,463172.77,659880.35,512070.29,7.4
2015-11-12,7.3,7.47,7.41,7.21,429150.34,0.09,1.23,7.366,7.361,6.82,478633.32,642047.89,506100.49,5.15
2015-11-11,7.35,7.4,7.33,7.19,310877.97,-0.02,-0.27,7.396,7.267,6.753,584866.47,624702.43,507316.24,3.73
2015-11-10,7.25,7.48,7.36,7.18,450522.47,0.09,1.24,7.456,7.162,6.666,700806.06,622363.51,502288.24,5.4
2015-11-09,7.25,7.35,7.28,7.15,508612.31,-0.16,-2.15,7.418,7.085,6.583,728139.04,624589.02,492797.15,6.1
2015-11-06,7.35,7.47,7.45,7.2,694003.5,-0.11,-1.46,7.422,7.018,6.502,856587.93,618431.69,484731.19,8.32
2015-11-05,7.88,8.02,7.56,7.45,960316.12,-0.08,-1.05,7.356,6.902,6.399,805462.46,586611.85,459366.16,11.52
2015-11-04,7.15,7.68,7.63,7.11,890575.88,0.46,6.42,7.138,6.753,6.287,664538.39,517729.9,418946.15,10.68
2015-11-03,7.11,7.3,7.17,6.97,587187.38,-0.17,-2.32,6.868,6.565,6.161,543920.96,470239.76,378003.77,7.04
2015-11-02,7.18,7.69,7.3,7.1,1150856.75,0.18,2.53,6.752,6.471,6.057,521039.0,439887.93,352836.68,13.8
2015-10-30,6.8,7.12,7.12,6.66,438376.16,0.65,10.05,6.614,6.369,5.955,380275.45,364260.22,300876.32,5.26
2015-10-29,6.35,6.6,6.47,6.24,255695.77,0.19,3.02,6.448,6.278,5.857,367761.24,370153.1,289024.66,3.07
2015-10-28,6.6,6.63,6.28,6.25,287488.75,-0.31,-4.7,6.368,6.239,5.807,370921.41,389930.06,285660.74,3.45
2015-10-27,6.45,6.8,6.59,6.28,472777.56,-0.01,-0.15,6.262,6.17,5.762,396558.55,382212.96,285140.31,5.67
2015-10-26,6.44,6.62,6.61,6.19,447039.03,0.32,5.09,6.19,6.08,5.713,358736.85,361005.29,290478.78,5.36
2015-10-23,6.07,6.4,6.29,5.98,375805.09,0.21,3.45,6.124,5.986,5.661,348244.99,351030.69,284443.4,4.51
2015-10-22,5.85,6.13,6.07,5.8,271496.62,0.3,5.2,6.108,5.896,5.599,372544.96,332120.47,273010.41,3.26
2015-10-21,6.3,6.49,5.75,5.73,415674.47,-0.49,-7.85,6.11,5.821,5.544,408938.7,320162.41,272194.89,4.99
2015-10-20,6.19,6.28,6.23,6.09,283669.06,-0.05,-0.8,6.078,5.757,5.505,367867.37,285767.78,262531.79,3.4
2015-10-19,6.21,6.39,6.28,6.13,394579.72,0.08,1.29,5.97,5.643,5.419,363273.72,265785.44,257864.16,4.73
2015-10-16,6.02,6.34,6.21,5.93,497304.94,0.1,1.64,5.848,5.54,5.354,353816.38,237492.43,248630.54,5.96
2015-10-15,5.57,6.15,6.08,5.52,453465.31,0.49,8.77,5.684,5.435,5.321,291695.98,207896.22,236905.0,5.44
2015-10-14,5.65,5.76,5.59,5.52,210317.83,-0.09,-1.58,5.532,5.374,5.278,231386.12,181391.43,220555.74,2.52
2015-10-13,5.59,5.78,5.69,5.57,260700.81,0.02,0.35,5.436,5.354,5.269,203668.18,188067.65,220458.48,3.13
2015-10-12,5.4,5.84,5.67,5.37,347293.0,0.27,5.0,5.316,5.346,5.243,168297.16,219952.26,212934.15,4.17
2015-10-09,5.33,5.44,5.39,5.29,186702.95,0.08,1.51,5.232,5.335,5.208,121168.47,217856.11,202435.41,2.24
2015-10-08,5.3,5.36,5.32,5.23,151916.0,0.2,3.91,5.186,5.301,5.182,124096.47,213900.36,203182.88,1.82
2015-09-30,5.15,5.18,5.11,5.07,71728.13,0.01,0.2,5.216,5.267,5.172,131396.74,224227.36,206443.59,0.86
2015-09-29,5.08,5.17,5.09,5.06,83845.74,-0.16,-3.05,5.272,5.252,5.192,172467.12,239295.8,213461.21,1.01
2015-09-28,5.16,5.26,5.25,5.06,111649.55,0.1,1.94,5.376,5.194,5.226,271607.36,249942.87,227477.41,1.34
2015-09-25,5.41,5.45,5.16,5.05,201342.91,-0.31,-5.67,5.438,5.168,5.233,314543.74,259768.65,234101.31,2.41
2015-09-24,5.38,5.63,5.47,5.38,188417.39,0.08,1.48,5.416,5.207,5.224,303704.24,265913.78,238468.47,2.26
2015-09-23,5.39,5.49,5.39,5.33,277080.03,-0.21,-3.75,5.318,5.181,5.209,317057.98,259720.06,237156.16,3.32
2015-09-22,5.79,5.86,5.61,5.52,579546.94,0.05,0.9,5.232,5.183,5.226,306124.47,252849.31,232637.76,6.95
2015-09-21,4.96,5.56,5.56,4.9,326331.44,0.51,10.1,5.012,5.14,5.262,228278.38,205916.04,221156.11,3.91
2015-09-18,4.96,5.12,5.05,4.94,147145.42,0.07,1.41,4.898,5.08,5.328,204993.55,187014.72,229784.06,1.76
2015-09-17,4.99,5.34,4.98,4.88,255186.06,0.02,0.4,4.998,5.063,5.404,228123.31,192465.4,236685.63,3.06
2015-09-16,4.64,4.96,4.96,4.6,222412.5,0.45,9.98,5.044,5.076,5.476,202382.14,188659.81,244165.23,2.67
2015-09-15,4.85,4.96,4.51,4.49,190316.5,-0.48,-9.62,5.134,5.131,5.585,199574.14,187626.63,252723.0,2.28
2015-09-14,5.55,5.61,4.99,4.99,209907.27,-0.55,-9.93,5.268,5.257,5.702,183553.7,205011.95,260487.52,2.52
2015-09-11,5.22,5.59,5.55,5.22,262794.22,0.33,6.32,5.262,5.298,5.789,169035.88,208433.98,264902.51,3.15
2015-09-10,5.31,5.36,5.21,5.21,126480.19,-0.2,-3.7,5.128,5.241,5.841,156807.48,211023.17,267406.35,1.52
2015-09-09,5.19,5.44,5.41,5.15,208372.53,0.24,4.64,5.108,5.236,5.917,174937.49,214592.26,281462.69,2.5
2015-09-08,4.96,5.19,5.18,4.94,110214.3,0.22,4.43,5.128,5.268,5.981,175679.11,212426.21,288320.86,1.32
2015-09-07,5.0,5.15,4.96,4.91,137318.16,0.08,1.64,5.246,5.384,6.043,226470.2,236396.17,295541.4,1.65
2015-09-02,4.92,5.25,4.88,4.78,201652.23,-0.23,-4.5,5.334,5.576,6.106,247832.07,272553.41,300483.64,2.42
2015-09-01,5.53,5.68,5.11,5.1,217130.22,-0.47,-8.42,5.354,5.744,6.184,265238.86,280905.86,317234.39,2.6
2015-08-31,5.67,5.7,5.51,5.43,212080.66,-0.25,-4.34,5.364,5.876,6.251,254247.03,299670.65,319350.93,2.54
2015-08-28,5.43,5.87,5.77,5.32,364169.72,0.36,6.65,5.408,6.039,6.267,249173.3,317819.38,316902.15,4.37
2015-08-27,5.12,5.42,5.4,4.98,244127.52,0.26,5.06,5.522,6.146,6.277,246322.15,315963.09,307453.95,2.93
2015-08-26,5.08,5.35,4.98,4.65,288686.16,-0.18,-3.49,5.818,6.28,6.312,297274.76,321371.04,312003.15,3.46
2015-08-25,5.16,5.29,5.16,5.16,162171.09,-0.57,-9.95,6.134,6.441,6.366,296572.86,323789.53,308405.43,1.94
2015-08-24,6.05,6.2,5.73,5.73,186712.0,-0.64,-10.05,6.388,6.598,6.389,345094.28,348333.12,315471.97,2.24
2015-08-21,6.72,6.85,6.34,6.18,349913.97,-0.53,-7.71,6.67,6.694,6.4,386465.45,364215.51,321351.59,4.2
2015-08-20,6.47,7.09,6.88,6.38,498890.56,0.29,4.4,6.77,6.702,6.413,385604.03,354686.64,323095.09,5.98
2015-08-19,6.22,6.67,6.56,5.85,285176.69,0.13,2.02,6.742,6.636,6.407,345467.32,328413.86,321283.45,3.42
2015-08-18,7.13,7.17,6.43,6.43,404778.16,-0.71,-9.94,6.748,6.624,6.412,351006.19,353562.92,337682.9,4.85
2015-08-17,6.8,7.23,7.14,6.76,393567.88,0.29,4.23,6.808,6.625,6.427,351571.97,339031.2,347823.5,4.72
2015-08-14,6.78,6.94,6.84,6.74,345606.84,0.1,1.48,6.718,6.495,6.375,341965.57,315984.93,343227.61,4.14
2015-08-13,6.56,6.77,6.74,6.45,298207.03,0.15,2.28,6.634,6.407,6.337,323769.25,298944.8,339490.59,3.58
2015-08-12,6.6,6.82,6.59,6.56,312871.03,-0.13,-1.94,6.53,6.343,6.284,311360.4,302635.27,337670.09,3.75
2015-08-11,6.69,6.86,6.73,6.56,407607.06,0.04,0.6,6.5,6.291,6.229,356119.66,293021.33,339946.44,4.89
2015-08-10,6.48,6.75,6.69,6.41,345535.88,0.28,4.37,6.442,6.18,6.199,326490.43,282610.81,350933.52,4.14
2015-08-07,6.26,6.48,6.42,6.23,254625.23,0.2,3.21,6.272,6.105,6.159,290004.28,278487.67,349246.37,3.05
2015-08-06,6.06,6.43,6.22,6.06,236162.81,-0.22,-3.42,6.18,6.124,6.106,274120.36,291503.54,343649.4,2.83
2015-08-05,6.7,6.7,6.44,6.3,536667.31,0.0,0.0,6.156,6.178,6.039,293910.13,314153.03,347921.44,6.44
2015-08-04,5.83,6.44,6.44,5.83,259460.91,0.59,10.09,6.082,6.199,5.938,229923.0,321802.88,335713.06,3.11
2015-08-03,5.95,6.0,5.84,5.54,163105.16,-0.11,-1.85,5.918,6.228,5.862,238731.19,356615.8,337469.45,1.96
2015-07-31,6.03,6.1,5.96,5.75,175205.62,-0.14,-2.29,5.938,6.255,5.843,266971.06,370470.29,347809.67,2.1
2015-07-30,6.08,6.46,6.1,6.02,335111.66,0.03,0.49,6.068,6.266,5.845,308886.72,380036.37,353570.41,4.02
2015-07-29,5.72,6.12,6.07,5.58,216731.64,0.45,8.01,6.2,6.224,5.873,334395.94,372704.91,348041.75,2.6
2015-07-28,5.48,5.95,5.62,5.35,303501.88,-0.32,-5.39,6.316,6.167,5.938,413682.76,386871.55,348272.56,3.64
2015-07-27,6.4,6.56,5.94,5.94,304304.5,-0.66,-10.0,6.538,6.217,6.053,474500.41,419256.24,348150.27,3.65
2015-07-24,6.73,6.88,6.61,6.5,384783.94,-0.16,-2.36,6.572,6.213,6.125,473969.52,420005.06,348519.83,4.61
2015-07-23,6.52,6.85,6.76,6.42,462657.72,0.12,1.81,6.464,6.088,6.201,451186.02,395795.25,342397.1,5.55
2015-07-22,6.81,6.94,6.65,6.38,613165.75,-0.08,-1.19,6.248,5.899,6.315,411013.88,381689.84,334726.83,7.35
2015-07-21,6.04,6.73,6.73,5.92,607590.12,0.61,9.97,6.018,5.677,6.454,360060.35,349623.24,320253.39,7.29
2015-07-20,6.08,6.27,6.11,5.95,301650.06,0.03,0.49,5.896,5.496,6.562,364012.07,318323.11,307241.27,3.62
2015-07-17,5.73,6.18,6.07,5.68,270866.47,0.39,6.87,5.854,5.431,6.718,366040.6,325149.05,308424.2,3.25
2015-07-16,5.26,5.83,5.68,5.15,261797.02,0.18,3.27,5.712,5.423,6.924,340404.48,327104.45,320994.34,3.14
2015-07-15,5.91,5.99,5.5,5.5,358398.06,-0.61,-9.98,5.55,5.521,7.195,352365.79,323378.59,344714.0,4.3
2015-07-14,6.38,6.45,6.12,5.96,627348.75,0.22,3.73,5.336,5.709,7.44,339186.14,309673.56,351969.05,7.52
2015-07-13,5.83,5.9,5.9,5.6,311792.72,0.54,10.07,5.096,5.888,7.67,272634.14,277044.3,347197.32,3.74
2015-07-10,5.2,5.36,5.36,5.05,142685.84,0.49,10.06,5.008,6.037,7.904,284257.5,277034.6,349898.12,1.71
2015-07-09,4.21,4.87,4.87,4.21,321603.59,0.44,9.93,5.134,6.313,8.153,313804.42,288998.96,361362.19,3.86
2015-07-08,4.43,4.64,4.43,4.43,292499.81,-0.49,-9.96,5.492,6.731,8.417,294391.39,287763.82,366066.09,3.51
2015-07-07,5.41,5.41,4.92,4.92,294588.75,-0.55,-10.05,6.082,7.231,8.72,280160.98,290883.54,377074.33,3.53
2015-07-06,6.58,6.58,5.46,5.39,369909.5,-0.53,-8.85,6.68,7.628,9.01,281454.45,296159.43,398979.61,4.44
2015-07-03,6.3,6.69,5.99,5.99,290420.44,-0.66,-9.93,7.066,8.004,9.264,269811.71,291699.35,419448.44,3.48
2015-07-02,7.4,7.57,6.66,6.64,224538.44,-0.72,-9.76,7.492,8.425,9.459,264193.5,314884.24,433412.47,2.69
2015-07-01,7.8,8.09,7.38,7.37,221347.77,-0.54,-6.82,7.97,8.869,9.628,281136.26,366049.41,471678.9,2.65
2015-06-30,7.35,7.99,7.91,6.79,301056.12,0.54,7.33,8.38,9.17,9.739,301606.1,394264.54,498370.74,3.61
2015-06-29,8.31,8.48,7.39,7.31,311695.78,-0.73,-8.99,8.576,9.452,9.78,310864.41,417350.35,510045.38,3.74
2015-06-26,8.76,8.78,8.12,8.12,262329.38,-0.9,-9.98,8.942,9.771,9.839,313587.0,422761.64,532087.18,3.15
2015-06-25,9.18,9.61,9.05,8.9,309252.25,-0.38,-4.03,9.358,9.992,9.879,365574.98,433725.41,548848.59,3.71
2015-06-24,8.92,9.45,9.43,8.85,323696.97,0.53,5.96,9.768,10.102,9.882,450962.56,444368.35,570584.79,3.88
2015-06-23,8.98,9.26,8.89,8.3,347347.69,-0.33,-3.58,9.96,10.209,9.86,486922.99,463265.12,586402.02,4.17
2015-06-19,9.85,9.86,9.22,9.22,325308.69,-1.02,-9.96,10.328,10.391,9.85,523836.29,501799.79,598331.3,3.9
2015-06-18,11.0,11.0,10.2,10.19,522269.31,-0.89,-8.03,10.6,10.523,9.813,531936.29,547197.52,606630.93,6.26
2015-06-16,10.3,11.28,11.1,10.12,736190.12,0.71,6.83,10.626,10.492,9.717,501875.85,551940.7,606676.43,8.83
2015-06-15,10.6,10.6,10.39,10.2,503499.12,-0.34,-3.17,10.436,10.386,9.574,437774.14,577308.4,599066.24,6.04
2015-06-12,10.57,11.16,10.73,10.49,531914.19,0.15,1.42,10.458,10.307,9.444,439607.25,602476.93,588166.2,6.38
2015-06-11,10.38,10.6,10.58,10.1,365808.72,0.25,2.42,10.454,10.107,9.283,479763.29,602740.41,580263.32,4.39
2015-06-10,10.06,10.49,10.33,9.88,371967.09,0.18,1.77,10.446,9.906,9.15,562458.74,641412.72,572018.68,4.46
2015-06-09,10.4,10.48,10.15,10.05,415681.56,-0.35,-3.33,10.358,9.766,9.033,602005.55,663971.77,568107.53,4.99
2015-06-08,10.6,10.95,10.5,10.4,512664.69,-0.21,-1.96,10.336,9.662,8.92,716842.66,696801.24,561300.79,6.15
2015-06-05,10.56,10.74,10.71,10.16,732694.38,0.17,1.61,10.156,9.51,8.789,765346.61,709538.92,551388.25,8.79
2015-06-04,9.88,10.78,10.54,9.64,779286.0,0.65,6.57,9.76,9.308,8.628,725717.52,694862.81,532014.44,9.35
2015-06-03,9.9,10.05,9.89,9.43,569701.12,-0.15,-1.49,9.366,9.102,8.464,720366.69,666064.35,502028.86,6.83
2015-06-02,9.62,10.2,10.04,9.5,989867.12,0.44,4.58,9.174,8.941,8.349,725937.99,661412.17,484180.75,11.87
2015-06-01,8.74,9.6,9.6,8.67,755184.44,0.87,9.97,8.988,8.762,8.237,676759.82,620824.08,449159.0,9.06
2015-05-29,8.52,8.88,8.73,8.23,534548.94,0.16,1.87,8.864,8.581,8.173,653731.22,573855.48,424513.04,6.41
2015-05-28,8.88,9.35,8.57,8.51,752531.81,-0.36,-4.03,8.856,8.458,8.15,664008.1,557786.23,414144.36,9.03
2015-05-27,9.0,9.12,8.93,8.76,597557.62,-0.18,-1.98,8.838,8.393,8.15,611762.02,502624.64,394286.12,7.17
2015-05-26,9.01,9.29,9.11,8.68,743976.31,0.13,1.45,8.708,8.3,8.119,596886.35,472243.3,395053.42,8.92
2015-05-25,8.7,9.0,8.98,8.54,640041.44,0.29,3.34,8.536,8.178,8.11,564888.34,425800.34,399015.41,7.68
2015-05-22,8.53,8.76,8.69,8.32,585933.31,0.21,2.48,8.298,8.067,8.106,493979.73,393237.58,412013.58,7.03
2015-05-21,8.2,8.49,8.48,8.17,491301.41,0.2,2.42,8.06,7.947,8.093,451564.36,369166.07,421175.86,5.89
2015-05-20,8.15,8.41,8.28,7.98,523179.28,0.03,0.36,7.948,7.825,8.08,393487.27,337993.36,429891.38,6.27
2015-05-19,8.02,8.48,8.25,8.02,583986.25,0.46,5.91,7.892,7.756,8.062,347600.25,306949.34,423057.23,7.0
2015-05-18,7.4,7.85,7.79,7.32,285498.38,0.29,3.87,7.82,7.712,8.039,286712.34,277493.92,426832.63,3.42
2015-05-15,7.74,7.84,7.5,7.44,373856.5,-0.42,-5.3,7.836,7.764,8.037,292495.43,275170.6,434701.53,4.48
2015-05-14,7.97,8.01,7.92,7.84,200915.94,-0.08,-1.0,7.834,7.841,8.038,286767.78,270502.5,435272.99,2.41
2015-05-13,7.89,8.09,8.0,7.75,293744.19,0.11,1.39,7.702,7.907,8.022,282499.46,285947.6,454863.45,3.52
2015-05-12,7.87,7.94,7.89,7.73,279546.69,0.02,0.25,7.62,7.938,8.03,266298.42,317863.54,465498.18,3.35
2015-05-11,7.56,7.91,7.87,7.5,314413.84,0.38,5.07,7.604,8.042,8.043,268275.49,372230.48,481761.77,3.77
2015-05-08,7.38,7.5,7.49,7.28,345218.25,0.23,3.17,7.692,8.145,8.049,257845.77,430789.57,491793.97,4.14
2015-05-07,7.52,7.62,7.26,7.23,179574.31,-0.33,-4.35,7.848,8.238,8.078,254237.21,473185.65,513260.26,2.15
2015-05-06,7.82,7.99,7.59,7.46,212739.02,-0.22,-2.82,8.112,8.334,8.099,289395.75,521789.39,526318.72,2.55
2015-05-05,8.31,8.31,7.81,7.77,289432.03,-0.5,-6.02,8.256,8.367,8.115,369428.66,539165.12,541507.5,3.47
2015-05-04,8.26,8.38,8.31,8.18,262265.25,0.04,0.48,8.48,8.366,8.11,476185.46,576171.34,549903.16,3.15
2015-04-30,8.6,8.62,8.27,8.25,327175.44,-0.31,-3.61,8.598,8.31,8.076,603733.37,594232.46,556226.74,3.92
2015-04-29,8.3,8.68,8.58,8.15,355367.0,0.27,3.25,8.628,8.234,8.045,692134.09,600043.47,565607.75,4.26
2015-04-28,8.77,8.78,8.31,8.19,612903.56,-0.62,-6.94,8.556,8.136,7.998,754183.04,623779.29,586283.31,7.35
2015-04-27,9.11,9.38,8.93,8.8,823216.06,0.03,0.34,8.478,8.121,7.982,708901.57,613132.82,628933.6,9.87
2015-04-24,8.27,9.0,8.9,8.16,900004.81,0.48,5.7,8.252,8.043,7.926,676157.21,591293.06,628617.82,10.79
2015-04-23,8.19,8.8,8.42,8.12,769179.0,0.2,2.43,8.022,7.953,7.836,584731.54,552798.36,605631.52,9.22
2015-04-22,7.95,8.33,8.22,7.89,665611.75,0.3,3.79,7.84,7.917,7.765,507952.86,553334.88,584477.05,7.98
2015-04-21,7.83,7.97,7.92,7.5,386496.25,0.12,1.54,7.716,7.863,7.704,493375.55,530848.05,575114.45,4.64
2015-04-20,7.7,8.17,7.8,7.51,659494.25,0.05,0.65,7.764,7.862,7.662,517364.07,543849.88,579255.63,7.91
2015-04-17,7.54,7.83,7.75,7.53,442876.47,0.24,3.2,7.834,7.854,7.614,506428.91,523634.98,563072.82,5.31
2015-04-16,7.49,7.65,7.51,7.27,385285.59,-0.09,-1.18,7.884,7.842,7.569,520865.17,518221.03,570996.38,4.62
2015-04-15,7.99,8.1,7.6,7.52,592725.19,-0.56,-6.86,7.994,7.856,7.526,598716.89,531172.03,575157.96,7.11
2015-04-14,8.06,8.45,8.16,7.95,506438.84,0.01,0.12,8.01,7.86,7.472,568320.54,548787.33,569222.28,6.07
2015-04-13,7.98,8.47,8.15,7.9,604818.44,0.15,1.88,7.96,7.843,7.381,570335.69,644734.39,560432.68,7.25
2015-04-10,7.9,8.09,8.0,7.85,515057.81,-0.06,-0.74,7.874,7.809,7.285,540841.04,665942.57,537258.63,6.18
2015-04-09,7.8,8.25,8.06,7.4,774544.19,0.38,4.95,7.8,7.719,7.194,515576.88,658464.68,519805.06,9.29
2015-04-08,7.91,7.91,7.68,7.5,440743.44,-0.23,-2.91,7.718,7.612,7.103,463627.16,615619.22,489221.97,5.29
2015-04-07,7.73,8.0,7.91,7.63,516514.59,0.19,2.46,7.71,7.544,7.037,529254.12,619380.86,480586.48,6.19
2015-04-03,7.58,7.78,7.72,7.53,457345.19,0.09,1.18,7.726,7.462,6.954,719133.08,614661.38,465247.36,5.49
2015-04-02,7.66,7.67,7.63,7.48,388736.97,-0.02,-0.26,7.744,7.374,6.878,791044.11,602510.66,456774.26,4.66
2015-04-01,7.58,7.79,7.65,7.43,514795.62,0.01,0.13,7.638,7.296,6.816,801352.49,623771.74,454640.71,6.17
2015-03-31,7.78,7.87,7.64,7.57,768878.25,-0.35,-4.38,7.506,7.195,6.753,767611.28,619143.89,443011.01,9.22
2015-03-30,7.4,8.3,7.99,7.2,1465909.38,0.18,2.31,7.378,7.083,6.688,709507.59,589657.22,427053.56,17.58
2015-03-27,7.11,7.81,7.81,7.11,816900.31,0.71,10.0,7.198,6.919,6.613,510189.69,476130.98,393772.09,9.8
2015-03-26,6.91,7.28,7.1,6.84,440278.91,0.11,1.57,7.004,6.76,6.54,413977.21,408574.69,378121.76,5.28
2015-03-25,6.9,7.15,6.99,6.85,346089.56,-0.01,-0.14,6.954,6.668,6.473,446190.98,381145.44,365498.97,4.15
2015-03-24,7.03,7.09,7.0,6.66,478359.81,-0.09,-1.27,6.884,6.594,6.407,470676.49,362824.72,355651.81,5.74
2015-03-23,6.88,7.24,7.09,6.85,469319.84,0.25,3.65,6.788,6.53,6.339,469806.85,341792.09,339194.36,5.63
2015-03-20,6.84,6.92,6.84,6.7,335837.94,-0.01,-0.15,6.64,6.446,6.266,442072.27,315833.33,323500.28,4.03
2015-03-19,6.6,7.14,6.85,6.52,601347.75,0.21,3.16,6.516,6.381,6.204,403172.16,311037.86,313576.25,7.21
2015-03-18,6.53,6.73,6.64,6.52,468517.12,0.12,1.84,6.382,6.335,6.135,316099.9,285509.69,287548.66,5.62
2015-03-17,6.35,6.58,6.52,6.32,474011.62,0.17,2.68,6.304,6.31,6.075,254972.94,266878.13,267365.7,5.68
2015-03-16,6.21,6.38,6.35,6.18,330646.91,0.13,2.09,6.272,6.292,6.019,213777.33,264449.89,246400.11,3.97
2015-03-13,6.2,6.29,6.22,6.17,141337.39,0.04,0.65,6.252,6.306,5.97,189594.4,311413.2,232666.53,1.7
2015-03-12,6.25,6.29,6.18,6.15,165986.48,-0.07,-1.12,6.246,6.319,5.93,218903.56,347668.84,231053.73,1.99
2015-03-11,6.35,6.39,6.25,6.21,162882.3,-0.11,-1.73,6.288,6.278,5.901,254919.47,349852.5,229021.26,1.95
2015-03-10,6.23,6.45,6.36,6.19,268033.59,0.11,1.76,6.316,6.219,5.873,278783.32,348478.9,229872.67,3.21
2015-03-09,6.22,6.26,6.25,6.13,209732.23,0.06,0.97,6.312,6.148,5.844,315122.45,336596.63,229870.09,2.52
2015-03-06,6.39,6.4,6.19,6.13,287883.19,-0.2,-3.13,6.36,6.086,5.814,433231.99,331167.23,228500.3,3.45
2015-03-05,6.36,6.49,6.39,6.23,346066.03,0.0,0.0,6.392,6.026,5.785,476434.11,316114.64,220774.73,4.15
2015-03-04,6.34,6.51,6.39,6.29,282201.56,0.05,0.79,6.268,5.935,5.748,444785.52,289587.64,210695.03,3.38
2015-03-03,6.38,6.62,6.34,6.31,449729.25,-0.15,-2.31,6.122,5.839,5.719,418174.47,267853.26,206802.16,5.39
2015-03-02,6.3,6.77,6.49,6.23,800279.94,0.14,2.21,5.984,5.746,5.692,358070.82,228350.33,198726.64,9.6
2015-02-27,5.77,6.35,6.35,5.73,503893.78,0.58,10.05,5.812,5.634,5.652,229102.46,153919.86,167342.89,6.04
2015-02-26,5.63,5.78,5.77,5.62,187823.08,0.11,1.94,5.66,5.541,5.615,155795.17,114438.64,153488.33,2.25
2015-02-25,5.72,5.72,5.66,5.63,149146.3,0.01,0.18,5.602,5.523,5.609,134389.76,108190.03,159654.88,1.79
2015-02-17,5.63,5.67,5.65,5.57,149210.98,0.02,0.35,5.556,5.526,5.598,117532.05,111266.44,161706.54,1.79
2015-02-16,5.55,5.63,5.63,5.52,155438.16,0.04,0.72,5.508,5.54,5.579,98629.85,123143.55,159916.78,1.86
2015-02-13,5.5,5.65,5.59,5.48,137357.33,0.11,2.01,5.456,5.541,5.554,78737.27,125833.38,161064.97,1.65
2015-02-12,5.45,5.53,5.48,5.43,80796.04,0.05,0.92,5.422,5.543,5.546,73082.1,125434.83,161486.92,0.97
2015-02-11,5.43,5.5,5.43,5.38,64857.75,0.02,0.37,5.444,5.561,5.543,81990.3,131802.42,161826.13,0.78
2015-02-10,5.33,5.44,5.41,5.33,54699.97,0.04,0.74,5.496,5.599,5.54,105000.82,145751.06,162774.99,0.66
2015-02-09,5.4,5.43,5.37,5.32,55975.24,-0.05,-0.92,5.572,5.637,5.541,147657.25,169102.94,164422.09,0.67
2015-02-06,5.58,5.63,5.42,5.36,109081.5,-0.17,-3.04,5.626,5.67,5.542,172929.49,180765.92,168363.21,1.31
2015-02-05,5.76,5.77,5.59,5.59,125337.02,-0.1,-1.76,5.664,5.689,5.551,177787.55,192538.03,176497.53,1.5
